model_id,model_dir,meta_json,urdf_relpath,anno_id,model_cat,original_model_cat,time_in_sec,user_id,version
9166a54bcb06b6c7c59350d819542ec7,47438,47438\meta.json,47438\mobility.urdf,47438,StorageFurniture,,362,face++wwjing,2
90f66de8ce581ee39aa778fe3a2080af,47443,47443\meta.json,47443\mobility.urdf,47443,StorageFurniture,,754,face++luoxianfu,2
92ef2c5091a97df18a6e1efe1f5fc0a3,47466,47466\meta.json,47466\mobility.urdf,47466,StorageFurniture,,2070,face++chendan,5
92c111f0456557c14da5feafe6f1c8fc,47514,47514\meta.json,47514\mobility.urdf,47514,StorageFurniture,,98,face++zhaopx,2
951377627e2fb20f86d53ab0fe94e911,47529,47529\meta.json,47529\mobility.urdf,47529,StorageFurniture,,703,face++zjingna,3
9633dbd1bb8c11134c3aee8e9d3a6ffa,47565,47565\meta.json,47565\mobility.urdf,47565,StorageFurniture,,156,face++qiaolx,2
96969d7adc540bf686d53ab0fe94e911,47570,47570\meta.json,47570\mobility.urdf,47570,StorageFurniture,,236,face++wanglu,2
97149625367ac1444c3aee8e9d3a6ffa,47577,47577\meta.json,47577\mobility.urdf,47577,StorageFurniture,,329,face++chendan,4
973023bbf9c6a603c59350d819542ec7,47578,47578\meta.json,47578\mobility.urdf,47578,StorageFurniture,,425,face++chendan,3
97c6b3099a406960d3dad974dc098fa1,47585,47585\meta.json,47585\mobility.urdf,47585,StorageFurniture,,4914,face++wanglu,3
9864a3d01b9627e94c3aee8e9d3a6ffa,47595,47595\meta.json,47595\mobility.urdf,47595,StorageFurniture,,608,face++luoxianfu,4
920b27c2d3c83a0c59350d819542ec7,47601,47601\meta.json,47601\mobility.urdf,47601,StorageFurniture,,197,face++chendan,4
992b47933eb0f924c3aee8e9d3a6ffa,47613,47613\meta.json,47613\mobility.urdf,47613,StorageFurniture,,91,face++wsl,2
9a7263ce1cb720d7c59350d819542ec7,47632,47632\meta.json,47632\mobility.urdf,47632,StorageFurniture,,132,face++zjingna,2
985eb4a8f9914873738e43095496b061,47645,47645\meta.json,47645\mobility.urdf,47645,Box,StorageFurniture,275,face++wwjing,2
9b33a5363695ebc3391e4d6c585a697a,47648,47648\meta.json,47648\mobility.urdf,47648,StorageFurniture,,728,face++zhaopx,2
9bcfb450ed3046a74da5feafe6f1c8fc,47651,47651\meta.json,47651\mobility.urdf,47651,StorageFurniture,,978,face++zhaopx,3
9ce1c0b588ad6ef84c3aee8e9d3a6ffa,47669,47669\meta.json,47669\mobility.urdf,47669,StorageFurniture,,247,face++luoxianfu,2
9d75f1513c57e433c8f56fd282ce5ea1,47686,47686\meta.json,47686\mobility.urdf,47686,StorageFurniture,,2647,face++luoxianfu,5
9f17166a3193a8284c3aee8e9d3a6ffa,47701,47701\meta.json,47701\mobility.urdf,47701,StorageFurniture,,181,face++luoxianfu,2
9f26b723e21d0fe94c3aee8e9d3a6ffa,47711,47711\meta.json,47711\mobility.urdf,47711,StorageFurniture,,341,face++zjingna,2
a03797c4034be11ac59350d819542ec7,47729,47729\meta.json,47729\mobility.urdf,47729,StorageFurniture,,134,face++wsl,2
a234f5b48a26fe1d12de5317fe5b354f,47742,47742\meta.json,47742\mobility.urdf,47742,StorageFurniture,,250,face++chendan,2
a25ab4cc7a9df73a4c3aee8e9d3a6ffa,47747,47747\meta.json,47747\mobility.urdf,47747,StorageFurniture,,130,face++zjingna,3
a3d4da412ce4ef2f4c3aee8e9d3a6ffa,47808,47808\meta.json,47808\mobility.urdf,47808,StorageFurniture,,688,face++luoxianfu,4
9dcc7002210e6660824662341ce2b233,47817,47817\meta.json,47817\mobility.urdf,47817,StorageFurniture,,1437,face++zhaopx,3
a5626b08c059654b4c3aee8e9d3a6ffa,47853,47853\meta.json,47853\mobility.urdf,47853,StorageFurniture,,130,face++zjingna,2
a746b71bbbb56c93c59350d819542ec7,47926,47926\meta.json,47926\mobility.urdf,47926,StorageFurniture,,395,face++wsl,2
a95f93b9da094471c59350d819542ec7,47944,47944\meta.json,47944\mobility.urdf,47944,StorageFurniture,,764,face++zjingna,2
a9c2bcc286b68ee217a3b9ca1765e2a4,47954,47954\meta.json,47954\mobility.urdf,47954,StorageFurniture,,106,face++ztingting,2
aa3e41a51b1aa79a4da5feafe6f1c8fc,47963,47963\meta.json,47963\mobility.urdf,47963,StorageFurniture,,361,face++wsl,2
aafd560ec2d1d4814c3aee8e9d3a6ffa,47976,47976\meta.json,47976\mobility.urdf,47976,StorageFurniture,,85,face++zhaopx,2
ac8cdb6289d3d446c59350d819542ec7,48010,48010\meta.json,48010\mobility.urdf,48010,StorageFurniture,,208,face++tanlei,2
aca4241639feb8f0921dd903dd0b8b17,48013,48013\meta.json,48013\mobility.urdf,48013,StorageFurniture,,143,face++tanlei,2
ad6624317d8af2d44c3aee8e9d3a6ffa,48018,48018\meta.json,48018\mobility.urdf,48018,StorageFurniture,,165,face++qiaolx,3
adb7c7229f4871c2c59350d819542ec7,48023,48023\meta.json,48023\mobility.urdf,48023,StorageFurniture,,810,face++wanglu,5
aee149ff795d5a7ac59350d819542ec7,48036,48036\meta.json,48036\mobility.urdf,48036,StorageFurniture,,616,face++zjingna,6
afaa6975c6000ecc4c3aee8e9d3a6ffa,48051,48051\meta.json,48051\mobility.urdf,48051,StorageFurniture,,301,face++wwjing,2
b0f329dc43af0fbd4da5feafe6f1c8fc,48063,48063\meta.json,48063\mobility.urdf,48063,StorageFurniture,,303,face++zjingna,3
b4e35d962847fb8e86d53ab0fe94e911,48167,48167\meta.json,48167\mobility.urdf,48167,StorageFurniture,,438,face++zjingna,5
b50c25e6b5447714e90f8ac2c1271ce3,48169,48169\meta.json,48169\mobility.urdf,48169,StorageFurniture,,717,face++wanglu,3
b592fe51cdda66394692707833167ca3,48177,48177\meta.json,48177\mobility.urdf,48177,StorageFurniture,,267,face++zhaopx,3
ba6599d00e879e11c59350d819542ec7,48243,48243\meta.json,48243\mobility.urdf,48243,StorageFurniture,,116,face++zhaopx,2
bb741a003e5ff46c59350d819542ec7,48253,48253\meta.json,48253\mobility.urdf,48253,StorageFurniture,,215,face++wsl,2
bbdaeb32d4229d70c59350d819542ec7,48258,48258\meta.json,48258\mobility.urdf,48258,StorageFurniture,,196,face++wsl,2
bc07b1d9c50dac514c3aee8e9d3a6ffa,48263,48263\meta.json,48263\mobility.urdf,48263,StorageFurniture,,445,face++wanglu,3
bceca165030250f94da5feafe6f1c8fc,48271,48271\meta.json,48271\mobility.urdf,48271,StorageFurniture,,250,face++luoxianfu,2
bfb230a906645dd14c3aee8e9d3a6ffa,48356,48356\meta.json,48356\mobility.urdf,48356,StorageFurniture,,130,face++luoxianfu,2
c060caaa105890d74da5feafe6f1c8fc,48379,48379\meta.json,48379\mobility.urdf,48379,StorageFurniture,,124,face++zhaopx,2
c07a52687cad81a4824662341ce2b233,48381,48381\meta.json,48381\mobility.urdf,48381,StorageFurniture,,325,face++zhaopx,2
c328da20f2af4eb14c3aee8e9d3a6ffa,48413,48413\meta.json,48413\mobility.urdf,48413,StorageFurniture,,83,face++ztingting,2
c3881ea3a2cc38af4c3aee8e9d3a6ffa,48452,48452\meta.json,48452\mobility.urdf,48452,StorageFurniture,,142,face++chendan,2
c48151eb47f0e4ffc59350d819542ec7,48467,48467\meta.json,48467\mobility.urdf,48467,StorageFurniture,,767,face++luoxianfu,4
c5212968cd5ef1dc3c6e7539caf3791c,48479,48479\meta.json,48479\mobility.urdf,48479,StorageFurniture,,144,face++zjingna,2
c59d2a61caf94a97c59350d819542ec7,48490,48490\meta.json,48490\mobility.urdf,48490,StorageFurniture,,172,face++wsl,2
c5a97a3868a2c9054c3aee8e9d3a6ffa,48491,48491\meta.json,48491\mobility.urdf,48491,StorageFurniture,,219,face++zhaopx,2
c5aa72cca5cafd3f842982c980a38094,48492,48492\meta.json,48492\mobility.urdf,48492,Box,StorageFurniture,456,face++zhaopx,2
c6a306867328d90fe42c2d012c73c412,48497,48497\meta.json,48497\mobility.urdf,48497,StorageFurniture,,414,face++wsl,2
c817934380830ccb4da5feafe6f1c8fc,48513,48513\meta.json,48513\mobility.urdf,48513,StorageFurniture,,342,face++zjingna,3
c89a5482bb756c041d86c17c15247b0,48517,48517\meta.json,48517\mobility.urdf,48517,StorageFurniture,,185,face++chendan,2
c8f5521a1f0ddac6c59350d819542ec7,48519,48519\meta.json,48519\mobility.urdf,48519,StorageFurniture,,124,face++chendan,2
5282a5a7482b317ae81a51f0a8c4cae1,4853,4853\meta.json,4853\mobility.urdf,4853,Display,,20,xiangchaoqun,2
ce57b6b84feef58b4c3aee8e9d3a6ffa,48623,48623\meta.json,48623\mobility.urdf,48623,StorageFurniture,,109,face++zhaopx,2
c4802a2901dcd6e84da5feafe6f1c8fc,48686,48686\meta.json,48686\mobility.urdf,48686,StorageFurniture,,218,face++wanglu,3
d3ff3bd1badb62c2c59350d819542ec7,48700,48700\meta.json,48700\mobility.urdf,48700,StorageFurniture,,264,face++zjingna,4
d4f4b5bf712a96b13679ccb6aaef8b00,48721,48721\meta.json,48721\mobility.urdf,48721,StorageFurniture,,1138,face++chendan,5
d6242003931d0a27824662341ce2b233,48740,48740\meta.json,48740\mobility.urdf,48740,StorageFurniture,,235,face++wanglu,2
d69d9de0c79ac6a9c59350d819542ec7,48746,48746\meta.json,48746\mobility.urdf,48746,StorageFurniture,,227,face++qiaolx,2
d98bff9e813a9fc64c3aee8e9d3a6ffa,48797,48797\meta.json,48797\mobility.urdf,48797,StorageFurniture,,128,face++zjingna,2
de23f702d6e8232f12de5317fe5b354f,48855,48855\meta.json,48855\mobility.urdf,48855,StorageFurniture,,402,face++zjingna,3
de40f8e4834666b94c3aee8e9d3a6ffa,48859,48859\meta.json,48859\mobility.urdf,48859,StorageFurniture,,83,face++zjingna,2
dfb5415f3bb999a4c59350d819542ec7,48876,48876\meta.json,48876\mobility.urdf,48876,StorageFurniture,,495,face++luoxianfu,2
dfe503e6a4a86d4dc59350d819542ec7,48878,48878\meta.json,48878\mobility.urdf,48878,StorageFurniture,,373,face++luoxianfu,3
e4f8db369e639af74c3aee8e9d3a6ffa,49025,49025\meta.json,49025\mobility.urdf,49025,StorageFurniture,,156,face++ztingting,2
e6daa1435018a044da5feafe6f1c8fc,49038,49038\meta.json,49038\mobility.urdf,49038,StorageFurniture,,110,face++wsl,2
e73d23dbd069877f4da5feafe6f1c8fc,49042,49042\meta.json,49042\mobility.urdf,49042,StorageFurniture,,83,face++wsl,2
e8307e0cd56ea254c3aee8e9d3a6ffa,49062,49062\meta.json,49062\mobility.urdf,49062,StorageFurniture,,170,face++zjingna,2
f1bb8fefea5543554c3aee8e9d3a6ffa,49132,49132\meta.json,49132\mobility.urdf,49132,StorageFurniture,,85,face++wsl,2
f1c9ebc8417c029a4da5feafe6f1c8fc,49133,49133\meta.json,49133\mobility.urdf,49133,StorageFurniture,,168,face++wsl,2
f44029207e03c4be4c3aee8e9d3a6ffa,49140,49140\meta.json,49140\mobility.urdf,49140,StorageFurniture,,649,face++luoxianfu,4
dc4affd586bafbc8d45f502ecff9e44f,49182,49182\meta.json,49182\mobility.urdf,49182,StorageFurniture,,173,face++rongrong,3
f8c3c4da6560cde54c3aee8e9d3a6ffa,49188,49188\meta.json,49188\mobility.urdf,49188,StorageFurniture,,196,face++rongrong,3
7dd5b5e5fbb63466ce4aeb2e2812e0bc,5050,5050\meta.json,5050\mobility.urdf,5050,Display,,41,xiangchaoqun,2
87b093f1fa5495968cb623bbd4140197,5088,5088\meta.json,5088\mobility.urdf,5088,Display,,34,xiangchaoqun,2
8a87846412b40900ab610b0c94236463,5103,5103\meta.json,5103\mobility.urdf,5103,Display,,81,zhouwenxian,2
bb284aaeb7ccb54b5c4dc8ac281ba59d,5306,5306\meta.json,5306\mobility.urdf,5306,Display,,74,zhouwenxian,3
dd8cebcb4d0564059352b002a7d38daa,5452,5452\meta.json,5452\mobility.urdf,5452,Display,,39,huangfuchong,2
e477ab5ea25f171172249e3f2c8f56f7,5477,5477\meta.json,5477\mobility.urdf,5477,Display,,47,zhouwenxian,2
472eba74eb73dcb9c5beea20858a99d5,5601,5601\meta.json,5601\mobility.urdf,5601,Bottle,Vase,139,huangfuchong,2
5543edf23df6527530612f5c0ef21eb8,5688,5688\meta.json,5688\mobility.urdf,5688,Bottle,Vase,116,huangfuchong,3
171a6752b9a2dd95651adbce8f1811d5,5696,5696\meta.json,5696\mobility.urdf,5696,Clock,,118,zhouwenxian,2
73d1c7ed4bdb3bfd2f2318fdd66be40a,5850,5850\meta.json,5850\mobility.urdf,5850,Bottle,Vase,141,huangfuchong,3
770f2adb9756b792c9f016d57db96408,5861,5861\meta.json,5861\mobility.urdf,5861,Bottle,Vase,18,zhouwenxian,2
7de119e0eb48a11e3c8d0fdfb1cc2535,5902,5902\meta.json,5902\mobility.urdf,5902,Bottle,Vase,47,zhouwenxian,2
9eb7d0643394a33df633d7643fec578c,6037,6037\meta.json,6037\mobility.urdf,6037,Bottle,Vase,43,zhouwenxian,2
9f62aed6538caca130612f5c0ef21eb8,6040,6040\meta.json,6040\mobility.urdf,6040,Bottle,Vase,54735,zhouwenxian,2
c1ded06f2af01612a54fd40ef3a8dfd0,6209,6209\meta.json,6209\mobility.urdf,6209,Bottle,Vase,23,huangfuchong,2
c59aa436f265a75b8f9c4ecc067067e9,6222,6222\meta.json,6222\mobility.urdf,6222,Bottle,Vase,11,huangfuchong,2
ce641a7a7b0cfe1ad85aa63241192dd1,6263,6263\meta.json,6263\mobility.urdf,6263,Bottle,Vase,62,huangfuchong,2
dde696b23a0fa0d01529e78b4656a338,6335,6335\meta.json,6335\mobility.urdf,6335,Bottle,Vase,105,zhouwenxian,2
f0612de90c1fe7d430612f5c0ef21eb8,6430,6430\meta.json,6430\mobility.urdf,6430,Bottle,Vase,18,zhouwenxian,2
fed045d07c91bb2723901b5a0f119b35,6493,6493\meta.json,6493\mobility.urdf,6493,Bottle,Vase,37,huangfuchong,2
1d476f6d585baf62e1292650537a7c1c,6500,6500\meta.json,6500\mobility.urdf,6500,Clock,,173,zhouwenxian,3
330f2677d7ba810ed527a9a6f5a872b9,6568,6568\meta.json,6568\mobility.urdf,6568,Clock,,42,zhouwenxian,2
422505904f773dddb441e189e5a85c02,6608,6608\meta.json,6608\mobility.urdf,6608,Clock,,127,huangfuchong,2
44316e91d4926a73fe9c9da4b1c78d03,6613,6613\meta.json,6613\mobility.urdf,6613,Clock,,94,huangfuchong,2
4d804d5f4e5d87e88d84bad46345484d,6638,6638\meta.json,6638\mobility.urdf,6638,Clock,,84,zhouwenxian,3
4e979d296586eeb880aaaa0b0a5c59dc,6641,6641\meta.json,6641\mobility.urdf,6641,Clock,,51,huangfuchong,2
4f62af2d14df6cb6eddb8fb8ef75e718,6643,6643\meta.json,6643\mobility.urdf,6643,Clock,,148,huangfuchong,3
57723d2d30d532c7adc5f5aafedb1c38,6665,6665\meta.json,6665\mobility.urdf,6665,Clock,,41,huangfuchong,2
6e5262c1b52858c5191c3762b497eca9,6728,6728\meta.json,6728\mobility.urdf,6728,Clock,,44,zhouwenxian,2
688eacb56a16702f9a6e43b878d5b335,6771,6771\meta.json,6771\mobility.urdf,6771,Bottle,,219,xiangchaoqun,3
8797071b5219973daf7c7ad2549a1b15,6797,6797\meta.json,6797\mobility.urdf,6797,Clock,,117,zhouwenxian,2
8af7cb8b42d0c8b1f9e8cd846ef13776,6808,6808\meta.json,6808\mobility.urdf,6808,Clock,,152,zhouwenxian,2
8d127c73436dba6741ca67b3a986966c,6813,6813\meta.json,6813\mobility.urdf,6813,Clock,,58,zhouwenxian,2
987c21af1a3664b134a81acd9cfadf13,6839,6839\meta.json,6839\mobility.urdf,6839,Clock,,125,huangfuchong,2
9973f62eeb03fa9b6e259a0b666e79d,6843,6843\meta.json,6843\mobility.urdf,6843,Clock,,94,huangfuchong,2
b2b40e80c9d3f530d5f1db12f95f0fe4,6917,6917\meta.json,6917\mobility.urdf,6917,Clock,,49,zhouwenxian,2
516eed82a6a512d6b362845c6edb57fc,693,693\meta.json,693\mobility.urdf,693,Faucet,,650,huangfuchong,3
b7b988707b63c048c5c6c5671b8e3bb3,6934,6934\meta.json,6934\mobility.urdf,6934,Clock,,162,zhouwenxian,2
c07b92d1d7930faab594bbf2c494ab81,6953,6953\meta.json,6953\mobility.urdf,6953,Clock,,69,xiangchaoqun,2
c45e4604958d9d1d3153a6db1fd05f23,6963,6963\meta.json,6963\mobility.urdf,6963,Clock,,48,zhouwenxian,2
d11f6cf17b7c9e7a741f8bafb2e2f5ae,7004,7004\meta.json,7004\mobility.urdf,7004,Clock,,113,huangfuchong,2
d2cd542928c5b684c98f75a9ff83e3b7,7007,7007\meta.json,7007\mobility.urdf,7007,Clock,,48,huangfuchong,3
d5f08d4df09a74b327390fc4fd3ec0cb,7015,7015\meta.json,7015\mobility.urdf,7015,Clock,,27,zhouwenxian,2
de0a333f86fd60713b48a711df82173e,7032,7032\meta.json,7032\mobility.urdf,7032,Clock,,129,huangfuchong,2
e133ca5fa7e49536fc5a6a6856432614,7037,7037\meta.json,7037\mobility.urdf,7037,Clock,,243,xiangchaoqun,2
e67f610cafeb2c0dbf93f50e43a43f7e,7054,7054\meta.json,7054\mobility.urdf,7054,Clock,,142,xiangchaoqun,2
e8d35dc16f04ec9b70012411145e4fe2,7064,7064\meta.json,7064\mobility.urdf,7064,Clock,,143,huangfuchong,2
ea3eb7aa3da2eb2df5f02cba8695cd8c,7068,7068\meta.json,7068\mobility.urdf,7068,Clock,,34,huangfuchong,2
ee6489d2d306ca11f04a4560b57187d9,7074,7074\meta.json,7074\mobility.urdf,7074,Clock,,66,huangfuchong,3
f0f2102800fa6493f130e9cdbbb1cf40,7078,7078\meta.json,7078\mobility.urdf,7078,Clock,,42,huangfuchong,2
fb0dbe220131e28f6402b8f491cd92c7,7104,7104\meta.json,7104\mobility.urdf,7104,Clock,,61,huangfuchong,2
fed6d8a816207b71af7c7ad2549a1b15,7111,7111\meta.json,7111\mobility.urdf,7111,Clock,,138,huangfuchong,2
4f956e259344d4a3599fb6902c958d23,7119,7119\meta.json,7119\mobility.urdf,7119,Microwave,,342,huangfuchong,2
5f51f5e0607167b4178e7d331e641179,7120,7120\meta.json,7120\mobility.urdf,7120,Oven,Microwave,651,huangfuchong,6
c75ebd7c340649ba5ad304c2564ae1df,7128,7128\meta.json,7128\mobility.urdf,7128,Microwave,,300,huangfuchong,2
e1e2879a951cac7b178e7d331e641179,7130,7130\meta.json,7130\mobility.urdf,7130,Oven,Microwave,208,huangfuchong,2
19362facbca806df178e7d331e641179,7138,7138\meta.json,7138\mobility.urdf,7138,Oven,Microwave,317,huangfuchong,2
dc5c91c8c01b1c8c506c648223cdabe9,7167,7167\meta.json,7167\mobility.urdf,7167,Microwave,,241,zhouwenxian,5
33aeb6c217d9cf7e178e7d331e641179,7179,7179\meta.json,7179\mobility.urdf,7179,Oven,Microwave,501,huangfuchong,2
3a78c8e5c361ff554a44340bf227e40,7187,7187\meta.json,7187\mobility.urdf,7187,Oven,Microwave,116,huangfuchong,2
4809d18c7a655877178e7d331e641179,7201,7201\meta.json,7201\mobility.urdf,7201,Oven,Microwave,386,huangfuchong,5
5a98c841d578715e4a44340bf227e40,7220,7220\meta.json,7220\mobility.urdf,7220,Oven,Microwave,78,huangfuchong,2
5b2633d960419bb2e5bf1ab8e7d0b,7221,7221\meta.json,7221\mobility.urdf,7221,Microwave,,832,huangfuchong,3
1022fe7dd03f6a4d4d5ad9f13ac9f4e7,723,723\meta.json,723\mobility.urdf,723,Chair,,417,xiangchaoqun,4
6d83dea57df3c4a3500158c23c4c5a8e,7236,7236\meta.json,7236\mobility.urdf,7236,Microwave,,106,zhouwenxian,2
87bae84777fe8b702bac1bcdfc2402d2,7263,7263\meta.json,7263\mobility.urdf,7263,Microwave,,214,huangfuchong,3
891f65c773939191c834958aed613724,7265,7265\meta.json,7265\mobility.urdf,7265,Microwave,,372,huangfuchong,3
95bc6fb98624ea3229d75ea275a1cb4e,7273,7273\meta.json,7273\mobility.urdf,7273,Microwave,,230,huangfuchong,3
b8cf469bc1b42ab64a44340bf227e40,7290,7290\meta.json,7290\mobility.urdf,7290,Oven,Microwave,57,huangfuchong,2
b9f1eeea355194c19941e769880462e7,7292,7292\meta.json,7292\mobility.urdf,7292,Microwave,,2882,huangfuchong,3
bdb10a17b04e2adbb7fb7f3ae74b618c,7296,7296\meta.json,7296\mobility.urdf,7296,Microwave,,277,zhouwenxian,3
42aac49442bb9f8bb4e3935c6cee4b35,7304,7304\meta.json,7304\mobility.urdf,7304,Microwave,,142,xiangchaoqun,3
479af1fbc8399fe47608168119193cbf,7306,7306\meta.json,7306\mobility.urdf,7306,Microwave,,231,xiangchaoqun,3
c3bb5f3c842a6c2d178e7d331e641179,7310,7310\meta.json,7310\mobility.urdf,7310,Microwave,,154,zhouwenxian,4
c5d13a109a61060c178e7d331e641179,7320,7320\meta.json,7320\mobility.urdf,7320,Microwave,,381,zhouwenxian,4
ee586138bb142e67178e7d331e641179,7332,7332\meta.json,7332\mobility.urdf,7332,Oven,Microwave,493,xiangchaoqun,4
db63e48b9a308d9efa80fb391ee7ccee,7347,7347\meta.json,7347\mobility.urdf,7347,Oven,Microwave,340,zhouwenxian,2
df5bd51614d2fbdef114be17e2e7c4b5,7349,7349\meta.json,7349\mobility.urdf,7349,Microwave,,288,zhouwenxian,3
f9544effad178100be92f74d81ff60bf,7366,7366\meta.json,7366\mobility.urdf,7366,Microwave,,199,huangfuchong,2
df5e079819a96b84a4d90b04c435893,7619,7619\meta.json,7619\mobility.urdf,7619,Keyboard,,137,yz-zhangl,2
10d174a00639990492d9da2668ec34c,762,762\meta.json,762\mobility.urdf,762,Chair,,1322,zhouwenxian,4
19e85eac24c2bac9c36fb70296e45483,811,811\meta.json,811\mobility.urdf,811,Faucet,,987,zhouwenxian,4
1bc3c767ecc9323c3321831d2245cf06,822,822\meta.json,822\mobility.urdf,822,Faucet,,330,zhouwenxian,3
393fa5f93b539b1914b35a7d7cea7130,857,857\meta.json,857\mobility.urdf,857,Faucet,,503,zhouwenxian,3
3d9c646e912c7723af0b75abe6dfe88a,862,862\meta.json,862\mobility.urdf,862,Faucet,,285,zhouwenxian,2
453557d8109ff422c36fb70296e45483,866,866\meta.json,866\mobility.urdf,866,Faucet,,1785,zhouwenxian,3
6c04c2eac973936523c841f9d5051936,8736,8736\meta.json,8736\mobility.urdf,8736,Bottle,Mug,92,chuangda014,2
fd1f9e8add1fcbd123c841f9d5051936,8848,8848\meta.json,8848\mobility.urdf,8848,Bottle,Mug,163,chuangda003,4
495fc62a822f66116f893b5bc716a3fa,885,885\meta.json,885\mobility.urdf,885,Faucet,,732,zhouwenxian,3
26616b8217bd2ef12619db0a5cf36754,8867,8867\meta.json,8867\mobility.urdf,8867,Door,,47,chuangda003,2
3f7d636f676850442a60b2309aec10ad,8877,8877\meta.json,8877\mobility.urdf,8877,Door,,82,chuangda003,2
24ef5084512256551bffd4bc88cc8d80,8893,8893\meta.json,8893\mobility.urdf,8893,Door,,523,chuangda013,2
2df413de74de82d2fcbd07bde5deede4,8897,8897\meta.json,8897\mobility.urdf,8897,Door,,457,chuangda014,3
bdf19a60512b5112aec118775e1a3eb4,8903,8903\meta.json,8903\mobility.urdf,8903,Door,,77,chuangda003,2
892eab75d8c54ecccaef18b2fd3fb17c,8919,8919\meta.json,8919\mobility.urdf,8919,Door,,87,chuangda014,2
275bb61c2e1e7a20ac6c90f4cb03d6a3,8930,8930\meta.json,8930\mobility.urdf,8930,Door,,890,chuangda013,3
157d99a639b9b9aa5dd29c13c4b9a983,8936,8936\meta.json,8936\mobility.urdf,8936,Door,,90,chuangda003,2
1bcc781e46ae8d3a8a5a55f9e4159d1,8961,8961\meta.json,8961\mobility.urdf,8961,Door,,98,chuangda014,2
1cd18c195955ea78598a453fd9fbd988,8966,8966\meta.json,8966\mobility.urdf,8966,Door,,489,chuangda014,5
1db67269a35f5e223df325aac2f73830,8983,8983\meta.json,8983\mobility.urdf,8983,Door,,217,chuangda014,2
1f131f6f97d53a283b5749d1b87fc99c,8994,8994\meta.json,8994\mobility.urdf,8994,Door,,272,chuangda014,4
2180644eb22990f8adc90ede4cc762fb,8997,8997\meta.json,8997\mobility.urdf,8997,Door,,137,chuangda003,3
2491245e09a41b59a4fb4a070051861,9003,9003\meta.json,9003\mobility.urdf,9003,Door,,137,chuangda014,4
2753e8bebebc0178df463805cb1ccf64,9016,9016\meta.json,9016\mobility.urdf,9016,Door,,27,chuangda014,2
2819768b2cf9b4533173e85cafa594f9,9032,9032\meta.json,9032\mobility.urdf,9032,Door,,139,chuangda014,2
32fcd06dcd8560c1fd02945dff8533e8,9035,9035\meta.json,9035\mobility.urdf,9035,Door,,290,chuangda014,3
36ae8016a104fc855a831e480312527,9041,9041\meta.json,9041\mobility.urdf,9041,Door,,27,chuangda003,2
49600ad1eb1435d957f15fc9385a8a01,9065,9065\meta.json,9065\mobility.urdf,9065,Door,,150,chuangda014,3
